7,1,4.0,1739.0547876558087
7,1,5.0,1739.0547876558087
7,1,3.0,1739.0547876558087
7,1,2.0,1739.0547876558087
7,1,6.0,1739.0547876558087
7,1,7.0,1739.0547876558087
7,1,1.0,1739.0547876558087
5,2,6.0,1634.12253372534
5,2,7.0,1634.12253372534
5,2,5.0,1634.12253372534
5,2,4.0,1634.12253372534
5,2,1.0,1634.12253372534
5,2,3.0,1634.12253372534
5,2,2.0,1634.12253372534
6,1,3.0,1615.152484557217
6,1,5.0,1615.152484557217
6,1,1.0,1615.152484557217
6,1,2.0,1615.152484557217
6,1,4.0,1615.152484557217
6,1,7.0,1615.152484557217
6,1,6.0,1615.152484557217
4,2,3.0,1552.309003560022
4,2,2.0,1552.309003560022
4,2,1.0,1552.309003560022
4,2,6.0,1552.309003560022
4,2,7.0,1552.309003560022
4,2,4.0,1552.309003560022
4,2,5.0,1552.309003560022
8,2,5.0,1437.5419550380327
8,2,6.0,1437.5419550380327
8,2,2.0,1437.5419550380327
8,2,1.0,1437.5419550380327
8,2,7.0,1437.5419550380327
8,2,4.0,1437.5419550380327
8,2,3.0,1437.5419550380327
8,3,5.0,1422.863924337508
8,3,4.0,1422.863924337508
8,3,2.0,1422.863924337508
8,3,3.0,1422.863924337508
8,3,1.0,1422.863924337508
8,3,7.0,1422.863924337508
8,3,6.0,1422.863924337508
6,3,3.0,1388.679603515122
6,3,5.0,1388.679603515122
6,3,4.0,1388.679603515122
6,3,1.0,1388.679603515122
6,3,2.0,1388.679603515122
6,3,6.0,1388.679603515122
6,3,7.0,1388.679603515122
5,3,5.0,1376.447537694524
5,3,7.0,1376.447537694524
5,3,1.0,1376.447537694524
5,3,6.0,1376.447537694524
5,3,3.0,1376.447537694524
5,3,2.0,1376.447537694524
5,3,4.0,1376.447537694524
5,1,1.0,1372.860254102994
5,1,2.0,1372.860254102994
5,1,7.0,1372.860254102994
5,1,6.0,1372.860254102994
5,1,5.0,1372.860254102994
5,1,4.0,1372.860254102994
5,1,3.0,1372.860254102994
7,2,7.0,1320.170394575778
7,2,6.0,1320.170394575778
7,2,5.0,1320.170394575778
7,2,4.0,1320.170394575778
7,2,3.0,1320.170394575778
7,2,2.0,1320.170394575778
7,2,1.0,1320.170394575778
6,2,7.0,1283.653218757404
6,2,5.0,1283.653218757404
6,2,4.0,1283.653218757404
6,2,3.0,1283.653218757404
6,2,2.0,1283.653218757404
6,2,1.0,1283.653218757404
6,2,6.0,1283.653218757404
7,3,5.0,1208.839173226885
7,3,4.0,1208.839173226885
7,3,3.0,1208.839173226885
7,3,2.0,1208.839173226885
7,3,1.0,1208.839173226885
7,3,7.0,1208.839173226885
7,3,6.0,1208.839173226885
8,1,3.0,1096.377429853662
8,1,7.0,1096.377429853662
8,1,6.0,1096.377429853662
8,1,5.0,1096.377429853662
8,1,1.0,1096.377429853662
8,1,4.0,1096.377429853662
8,1,2.0,1096.377429853662
4,3,2.0,1022.820349669291
4,3,1.0,1022.820349669291
4,3,3.0,1022.820349669291
4,3,7.0,1022.820349669291
4,3,6.0,1022.820349669291
4,3,5.0,1022.820349669291
4,3,4.0,1022.820349669291
7,0,7.0,959.1250880932357
7,0,6.0,959.1250880932357
7,0,5.0,959.1250880932357
7,0,4.0,959.1250880932357
7,0,3.0,959.1250880932357
7,0,2.0,959.1250880932357
7,0,1.0,959.1250880932357
4,1,7.0,919.0590264430357
4,1,6.0,919.0590264430357
4,1,5.0,919.0590264430357
4,1,4.0,919.0590264430357
4,1,3.0,919.0590264430357
4,1,2.0,919.0590264430357
4,1,1.0,919.0590264430357
8,0,7.0,855.5997070894798
8,0,6.0,855.5997070894798
8,0,5.0,855.5997070894798
8,0,3.0,855.5997070894798
8,0,2.0,855.5997070894798
8,0,1.0,855.5997070894798
8,0,4.0,855.5997070894798
5,0,7.0,816.0700340966342
5,0,6.0,816.0700340966342
5,0,5.0,816.0700340966342
5,0,4.0,816.0700340966342
5,0,3.0,816.0700340966342
5,0,2.0,816.0700340966342
5,0,1.0,816.0700340966342
6,0,7.0,733.6675029268422
6,0,6.0,733.6675029268422
6,0,5.0,733.6675029268422
6,0,4.0,733.6675029268422
6,0,3.0,733.6675029268422
6,0,2.0,733.6675029268422
6,0,1.0,733.6675029268422
4,0,7.0,611.3930156966859
4,0,6.0,611.3930156966859
4,0,5.0,611.3930156966859
4,0,4.0,611.3930156966859
4,0,3.0,611.3930156966859
4,0,2.0,611.3930156966859
4,0,1.0,611.3930156966859
